@relation feature_abnormal_ICBCtrain-weka.filters.unsupervised.attribute.Remove-R1

@attribute transAmount numeric
@attribute maxMoney numeric
@attribute minMoney numeric
@attribute avgMoney numeric
@attribute IP numeric

@data
9841.5,9841.5,2653.1162,5525.566,0
9299.56008,11917.2,2338.688216,6564.554,0
8228.963763,11917.2,2338.688216,6564.554,0
4744.48243,11917.2,2338.688216,6564.554,0
2709.1,11917.2,2338.688216,6564.554,1
10032.7,11917.2,2338.688216,6564.554,0
4917.9,11917.2,2338.688216,6564.554,0
11917.2,11917.2,2338.688216,6564.554,0
2338.688216,11917.2,2338.688216,6564.554,0
4888.6,11917.2,2338.688216,6564.554,0
6568.347,11917.2,2338.688216,6564.554,0
17612.728051,17612.728051,3948.90787,9122.568,0
5806.0687,17612.728051,3948.90787,9122.568,1
3948.90787,17612.728051,3948.90787,9122.568,0
12070.80225,12070.80225,5144.59,8030.18,0
5144.59,12070.80225,5144.59,8030.18,0
10895.24087,12070.80225,5144.59,8030.18,0
5592.2,12070.80225,5144.59,8030.18,0
6448.06639,12070.80225,5144.59,8030.18,1
1926.0717,11772.564183,1926.0717,7671.637,1
10333.77289,11772.564183,1926.0717,7671.637,1
11772.564183,11772.564183,1926.0717,7671.637,1
7791.459,11772.564183,1926.0717,7671.637,0
6552.849856,11772.564183,1926.0717,7671.637,1
8818.662729,11772.564183,1926.0717,7671.637,1
6506.077413,11772.564183,1926.0717,7671.637,0
6682.292,8438.015,4552.44509,6557.584,1
8438.015,8438.015,4552.44509,6557.584,1
4552.44509,8438.015,4552.44509,6557.584,1
6535.313,12459.549493,311.57,7515.322,1
12316.876,12459.549493,311.57,7515.322,0
311.57,12459.549493,311.57,7515.322,0
12459.549493,12459.549493,311.57,7515.322,1
5953.3,12459.549493,311.57,7515.322,0
8354,11674.81,3322.879511,7630.703,0
3322.879511,11674.81,3322.879511,7630.703,1
7171.1231,11674.81,3322.879511,7630.703,0
11674.81,11674.81,3322.879511,7630.703,0
4113.81,10136.811627,4113.81,7125.311,1
10136.811627,10136.811627,4113.81,7125.311,0
5884.6245,8504.384451,5884.6245,7194.504,1
8504.384451,8504.384451,5884.6245,7194.504,0
7231.96429,14433.6599,2036.92282,7793.945,0
5063.51,14433.6599,2036.92282,7793.945,1
9409.206,14433.6599,2036.92282,7793.945,1
8588.4041,14433.6599,2036.92282,7793.945,0
2036.92282,14433.6599,2036.92282,7793.945,0
14433.6599,14433.6599,2036.92282,7793.945,0
4738.27,4738.27,4738.27,4738.27,0
9340.363,12719.847014,4276.31086,7693.045,0
4276.31086,12719.847014,4276.31086,7693.045,0
4435.65749,12719.847014,4276.31086,7693.045,1
12719.847014,12719.847014,4276.31086,7693.045,1
4358.5,11439.04,4358.5,6942.553,0
11439.04,11439.04,4358.5,6942.553,1
5030.118,11439.04,4358.5,6942.553,0
9618.64301,9618.64301,5539.6,7579.122,1
5539.6,9618.64301,5539.6,7579.122,1
3532.96,13008.1429,3532.96,8270.551,0
13008.1429,13008.1429,3532.96,8270.551,0
5180.8,5180.8,5180.8,5180.8,1
3473.842,3473.842,3473.842,3473.842,0
5350.86,5350.86,5350.86,5350.86,1
6640.2101,6640.2101,6640.2101,6640.21,1
6731.294,6731.294,6731.294,6731.294,0
13245.422671,13245.422671,2568.4148,9199.058,1
9875.69,13245.422671,2568.4148,9199.058,1
7683.765,13245.422671,2568.4148,9199.058,1
12621.996,13245.422671,2568.4148,9199.058,0
2568.4148,13245.422671,2568.4148,9199.058,1
2210.85623,14217.6,2210.85623,8425.781,1
7675.9,14217.6,2210.85623,8425.781,0
3174.59,14217.6,2210.85623,8425.781,1
14217.6,14217.6,2210.85623,8425.781,0
9430.309,14217.6,2210.85623,8425.781,1
11406.40975,14217.6,2210.85623,8425.781,1
10864.8,14217.6,2210.85623,8425.781,0
8134.67,11112.617251,4277.592,7841.626,1
11112.617251,11112.617251,4277.592,7841.626,0
4277.592,11112.617251,4277.592,7841.626,0
5925.9,11459.94,5925.9,8215.435,0
6752.6,11459.94,5925.9,8215.435,1
11459.94,11459.94,5925.9,8215.435,0
8723.3,11459.94,5925.9,8215.435,1
1009.6828,11053.2,1009.6828,4679.278,1
11053.2,11053.2,1009.6828,4679.278,0
1974.951011,11053.2,1009.6828,4679.278,1
12706.6051,12706.6051,4304.4,8391.589,0
8163.763,12706.6051,4304.4,8391.589,0
4304.4,12706.6051,4304.4,8391.589,1
7955.8,9885.23,7955.8,9241.451,0
9885.23,9885.23,7955.8,9241.451,1
9883.322,9885.23,7955.8,9241.451,1
3660.19,14692.97,3559.3157,8144.615,1
13083.9,14692.97,3559.3157,8144.615,0
3559.3157,14692.97,3559.3157,8144.615,0
14692.97,14692.97,3559.3157,8144.615,0
7555.5,14692.97,3559.3157,8144.615,1
5217.614,14692.97,3559.3157,8144.615,1
9242.816,14692.97,3559.3157,8144.615,1
4075.94901,13284.01,4075.94901,6892.224,1
5131.68,13284.01,4075.94901,6892.224,1
6952.179,13284.01,4075.94901,6892.224,1
5017.3,13284.01,4075.94901,6892.224,1
13284.01,13284.01,4075.94901,6892.224,1
4292.8415,7764.4,3509.24927,5175.83,0
4759.511376,7764.4,3509.24927,5175.83,1
7764.4,7764.4,3509.24927,5175.83,0
5553.149,7764.4,3509.24927,5175.83,0
3509.24927,7764.4,3509.24927,5175.83,0
12196.61,12196.61,1131.01,5250.389,1
1131.01,12196.61,1131.01,5250.389,1
3033.494,12196.61,1131.01,5250.389,1
1435.84,12196.61,1131.01,5250.389,1
1754.298,12196.61,1131.01,5250.389,0
7869.2,12196.61,1131.01,5250.389,1
9332.269758,12196.61,1131.01,5250.389,0
2485.193,5343.8037,2485.193,3914.498,0
5343.8037,5343.8037,2485.193,3914.498,0
5194.9,7058.57,5194.9,6126.735,1
7058.57,7058.57,5194.9,6126.735,1
14280.37,14280.37,5928.924732,10734.965,0
5928.924732,14280.37,5928.924732,10734.965,1
11995.6,14280.37,5928.924732,10734.965,1
9495.52,9495.52,8081.2,8788.36,0
8081.2,9495.52,8081.2,8788.36,1
11560.697496,11560.697496,1142.052425,8052.736,1
1142.052425,11560.697496,1142.052425,8052.736,0
11455.458311,11560.697496,1142.052425,8052.736,1
5990.153318,15582.314232,5990.153318,12245.15,0
15582.314232,15582.314232,5990.153318,12245.15,1
15162.98388,15582.314232,5990.153318,12245.15,0
6736.161168,9425.93338,6402.87,7521.655,0
9425.93338,9425.93338,6402.87,7521.655,0
6402.87,9425.93338,6402.87,7521.655,1
3811.081964,12860.650992,3811.081964,8161.764,0
12860.650992,12860.650992,3811.081964,8161.764,0
8155.792,12860.650992,3811.081964,8161.764,1
9636.5713,12860.650992,3811.081964,8161.764,0
5776.55,12860.650992,3811.081964,8161.764,0
8729.938,12860.650992,3811.081964,8161.764,1
14614.2,14614.2,12293.769,13453.985,0
12293.769,14614.2,12293.769,13453.985,1
2203.624,2203.624,2203.624,2203.624,0
1253.68,11800.5557,1253.68,8026.505,1
11025.2799,11800.5557,1253.68,8026.505,1
11800.5557,11800.5557,1253.68,8026.505,1
4529.114742,10850.1517,2314.49213,6694.178,0
8865.08,10850.1517,2314.49213,6694.178,0
6983.533511,10850.1517,2314.49213,6694.178,1
10619.493,10850.1517,2314.49213,6694.178,0
2697.38,10850.1517,2314.49213,6694.178,1
10850.1517,10850.1517,2314.49213,6694.178,0
2314.49213,10850.1517,2314.49213,6694.178,1
8937.85,8937.85,8937.85,8937.85,0
14625.36212,14625.36212,2411.8365,9095.465,0
9817.063,14625.36212,2411.8365,9095.465,0
2411.8365,14625.36212,2411.8365,9095.465,1
9527.6,14625.36212,2411.8365,9095.465,0
10952.159,11286.27489,4556.0487,9328.811,1
10776.61,11286.27489,4556.0487,9328.811,0
9814.176002,11286.27489,4556.0487,9328.811,1
11286.27489,11286.27489,4556.0487,9328.811,0
4556.0487,11286.27489,4556.0487,9328.811,1
8587.6,11286.27489,4556.0487,9328.811,1
10592.8601,10592.8601,6571.421,8752.684,1
8986.1853,10592.8601,6571.421,8752.684,1
8860.27,10592.8601,6571.421,8752.684,0
6571.421,10592.8601,6571.421,8752.684,0
6711.05352,9950.76981,4542.62,7003.682,1
4542.62,9950.76981,4542.62,7003.682,1
6114.15364,9950.76981,4542.62,7003.682,0
7699.815,9950.76981,4542.62,7003.682,0
9950.76981,9950.76981,4542.62,7003.682,1
7844.2414,9522.7,7844.2414,8683.471,0
9522.7,9522.7,7844.2414,8683.471,0
1106.7698,13681.2921,1106.7698,7744.78,1
11337.18,13681.2921,1106.7698,7744.78,1
5009.1,13681.2921,1106.7698,7744.78,1
13681.2921,13681.2921,1106.7698,7744.78,1
9873.64,13681.2921,1106.7698,7744.78,0
5460.7,13681.2921,1106.7698,7744.78,1
15429.873402,15429.873402,9981.846,12765.273,1
12884.1,15429.873402,9981.846,12765.273,1
9981.846,15429.873402,9981.846,12765.273,1
6302.7562,7053.09,2400.5,5595.162,1
2400.5,7053.09,2400.5,5595.162,0
6624.3,7053.09,2400.5,5595.162,0
7053.09,7053.09,2400.5,5595.162,1
12326.820531,12326.820531,1828.63157,8111.259,0
11138.3668,12326.820531,1828.63157,8111.259,1
7349.9,12326.820531,1828.63157,8111.259,1
7912.577296,12326.820531,1828.63157,8111.259,0
1828.63157,12326.820531,1828.63157,8111.259,0
6273.7292,11973.3,3849.5351,7394.487,1
11973.3,11973.3,3849.5351,7394.487,0
3849.5351,11973.3,3849.5351,7394.487,1
7481.383,11973.3,3849.5351,7394.487,0
7002.149,10062.3,7002.149,8998.449,0
10062.3,10062.3,7002.149,8998.449,1
9930.897,10062.3,7002.149,8998.449,1
9360.497046,9360.497046,4740.8,6381.815,0
4740.8,9360.497046,4740.8,6381.815,0
5044.14699,9360.497046,4740.8,6381.815,0
3704.2315,9675.8,1317.53,4899.187,1
1317.53,9675.8,1317.53,4899.187,0
9675.8,9675.8,1317.53,4899.187,1
7495.1,7495.1,6103.83,6799.465,0
6103.83,7495.1,6103.83,6799.465,1
5046.43,5046.43,4650.04114,4848.236,0
4650.04114,5046.43,4650.04114,4848.236,1
3572.296,6188.538,2603.788,3745.354,0
2616.792,6188.538,2603.788,3745.354,1
6188.538,6188.538,2603.788,3745.354,0
2603.788,6188.538,2603.788,3745.354,1
4875.5,4875.5,4875.5,4875.5,1
10670.3072,10670.3072,9937.854271,10304.081,0
9937.854271,10670.3072,9937.854271,10304.081,1
7630.3799,7655.0636,7630.3799,7642.722,0
7655.0636,7655.0636,7630.3799,7642.722,1
17330,17330,7258.3012,12294.151,1
7258.3012,17330,7258.3012,12294.151,1
13872.581781,13872.581781,4927.0869,9399.834,1
4927.0869,13872.581781,4927.0869,9399.834,0
9100.395,9100.395,9100.395,9100.395,0
13954.91,13954.91,3087.825061,6944.628,1
4323.4943,13954.91,3087.825061,6944.628,1
3087.825061,13954.91,3087.825061,6944.628,1
6412.2844,13954.91,3087.825061,6944.628,0
3862.2984,16483,3862.2984,10172.649,1
16483,16483,3862.2984,10172.649,0
10404.917,10678.037847,10404.917,10541.477,0
10678.037847,10678.037847,10404.917,10541.477,0
6397.523158,10024.9185,1895.9,5817.06,1
4949.897,10024.9185,1895.9,5817.06,0
1895.9,10024.9185,1895.9,5817.06,0
10024.9185,10024.9185,1895.9,5817.06,1
11487.75,11487.75,1948.601,6660.965,0
5528.7722,11487.75,1948.601,6660.965,0
8655.342595,11487.75,1948.601,6660.965,1
1948.601,11487.75,1948.601,6660.965,1
4332.45,11487.75,1948.601,6660.965,1
8012.8748,11487.75,1948.601,6660.965,1
6021.89802,9567.745088,6021.89802,7358.114,0
9567.745088,9567.745088,6021.89802,7358.114,0
6484.7,9567.745088,6021.89802,7358.114,1
3293.32023,6642.2583,2100.364997,4011.981,1
6642.2583,6642.2583,2100.364997,4011.981,1
2100.364997,6642.2583,2100.364997,4011.981,0
1413.445,1413.445,1413.445,1413.445,0
3148.157,3148.157,3148.157,3148.157,1
8801.7306,8801.7306,8554.83,8678.28,1
8554.83,8801.7306,8554.83,8678.28,0
12806.32408,12918.0546,4970.56,9043.759,0
6423.263945,12918.0546,4970.56,9043.759,0
8648.6,12918.0546,4970.56,9043.759,0
12918.0546,12918.0546,4970.56,9043.759,0
9336.94777,12918.0546,4970.56,9043.759,1
4970.56,12918.0546,4970.56,9043.759,0
5142.80557,12918.0546,4970.56,9043.759,1
12911.3137,12918.0546,4970.56,9043.759,0
8235.9627,12918.0546,4970.56,9043.759,1
11020.67,11020.67,1612.28899,6598.968,0
3356.35,11020.67,1612.28899,6598.968,1
1612.28899,11020.67,1612.28899,6598.968,0
10406.562,11020.67,1612.28899,6598.968,1
8719.18,8719.18,3631.721,6175.451,1
3631.721,8719.18,3631.721,6175.451,0
9577.3561,9577.3561,7298.476,8437.916,0
7298.476,9577.3561,7298.476,8437.916,1
6965.62,13229.7,6965.62,10622.121,0
13229.7,13229.7,6965.62,10622.121,0
9419.6702,13229.7,6965.62,10622.121,1
11205.2242,13229.7,6965.62,10622.121,1
12290.38904,13229.7,6965.62,10622.121,1
4438.2544,12578.65731,4438.2544,8429.73,0
8765.8434,12578.65731,4438.2544,8429.73,0
12578.65731,12578.65731,4438.2544,8429.73,0
5338.0992,12578.65731,4438.2544,8429.73,0
11027.796782,12578.65731,4438.2544,8429.73,1
8120.537656,12164.716193,7389.880029,9241.937,1
7389.880029,12164.716193,7389.880029,9241.937,0
12164.716193,12164.716193,7389.880029,9241.937,0
7951.833,12164.716193,7389.880029,9241.937,1
10582.7166,12164.716193,7389.880029,9241.937,1
11912.9275,11912.9275,1798.45,6855.689,0
1798.45,11912.9275,1798.45,6855.689,0
6117.3,12926.115,4519.5,8479.704,0
4519.5,12926.115,4519.5,8479.704,1
10355.9,12926.115,4519.5,8479.704,1
12926.115,12926.115,4519.5,8479.704,0
4956.598295,10207.8278,4567.9914,6555.289,0
6074.913582,10207.8278,4567.9914,6555.289,0
6969.11615,10207.8278,4567.9914,6555.289,0
4567.9914,10207.8278,4567.9914,6555.289,1
10207.8278,10207.8278,4567.9914,6555.289,0
7191.23,14728.023247,1566.93292,7113.193,0
14728.023247,14728.023247,1566.93292,7113.193,1
6569.267,14728.023247,1566.93292,7113.193,0
5510.51025,14728.023247,1566.93292,7113.193,1
1566.93292,14728.023247,1566.93292,7113.193,1
7247.4,12102.415,7247.4,10095.618,0
10937.0384,12102.415,7247.4,10095.618,1
12102.415,12102.415,7247.4,10095.618,0
12384.405,14482.46,1896.563,8673.84,1
9088.37442,14482.46,1896.563,8673.84,0
7419.3284,14482.46,1896.563,8673.84,1
14482.46,14482.46,1896.563,8673.84,1
5921.78145,14482.46,1896.563,8673.84,1
6683.63,14482.46,1896.563,8673.84,1
11621.4,14482.46,1896.563,8673.84,0
1896.563,14482.46,1896.563,8673.84,0
9813.58462,14482.46,1896.563,8673.84,0
8315.9,14482.46,1896.563,8673.84,0
7784.817,14482.46,1896.563,8673.84,0
3590.9672,12489.49,3590.9672,7149.192,0
5367.12,12489.49,3590.9672,7149.192,0
12489.49,12489.49,3590.9672,7149.192,0
8640.9,12477.620163,8312.92171,9810.481,0
12477.620163,12477.620163,8312.92171,9810.481,0
8312.92171,12477.620163,8312.92171,9810.481,1
10272.206099,11632.67439,5813.12,9601.456,1
11632.67439,11632.67439,5813.12,9601.456,0
5813.12,11632.67439,5813.12,9601.456,1
8838.3,11632.67439,5813.12,9601.456,1
11450.97862,11632.67439,5813.12,9601.456,0
5958.2,5958.2,5958.2,5958.2,0
1214.19167,1214.19167,1214.19167,1214.192,1
4367.524211,8280.124359,4367.524211,6323.824,0
8280.124359,8280.124359,4367.524211,6323.824,0
3502.4,8957.7,3502.4,6816.435,1
6603.705495,8957.7,3502.4,6816.435,1
8201.93333,8957.7,3502.4,6816.435,0
8957.7,8957.7,3502.4,6816.435,0
9509.7536,9509.7536,2255.578918,5976.203,1
2255.578918,9509.7536,2255.578918,5976.203,0
5573.445223,9509.7536,2255.578918,5976.203,0
7807.50793,9509.7536,2255.578918,5976.203,1
4734.729603,9509.7536,2255.578918,5976.203,1
10035.6157,11608.9,5056.359017,8989.676,1
5056.359017,11608.9,5056.359017,8989.676,1
11608.9,11608.9,5056.359017,8989.676,0
9257.829,11608.9,5056.359017,8989.676,1
1928.5,1928.5,1928.5,1928.5,1
10769.7545,10769.7545,1794.57515,6208.267,0
1794.57515,10769.7545,1794.57515,6208.267,0
4302.13,10769.7545,1794.57515,6208.267,0
7966.61,10769.7545,1794.57515,6208.267,0
5586.757472,10925.12324,713.288,5568.742,1
713.288,10925.12324,713.288,5568.742,1
5049.800167,10925.12324,713.288,5568.742,0
10925.12324,10925.12324,713.288,5568.742,0
1081.11,7711.163,1081.11,5226.305,0
7711.163,7711.163,1081.11,5226.305,1
6886.643,7711.163,1081.11,5226.305,1
11713.022,11713.022,1541.99,5235.224,1
1541.99,11713.022,1541.99,5235.224,1
2450.6595,11713.022,1541.99,5235.224,0
6949.7484,6949.7484,4354.4827,5652.116,0
4354.4827,6949.7484,4354.4827,5652.116,1
3442.8682,11837.70247,2240.6,7419.776,0
7202.1,11837.70247,2240.6,7419.776,1
2240.6,11837.70247,2240.6,7419.776,0
9913.722641,11837.70247,2240.6,7419.776,1
9881.665,11837.70247,2240.6,7419.776,0
11837.70247,11837.70247,2240.6,7419.776,1
3241.7,5060.902024,3241.7,4151.301,1
5060.902024,5060.902024,3241.7,4151.301,0
8990.11,9664.1338,8832.48725,9162.244,0
8832.48725,9664.1338,8832.48725,9162.244,1
9664.1338,9664.1338,8832.48725,9162.244,1
5540.2962,9487.801,3012.52,5879.156,0
4944.06,9487.801,3012.52,5879.156,0
6411.1029,9487.801,3012.52,5879.156,1
3012.52,9487.801,3012.52,5879.156,0
9487.801,9487.801,3012.52,5879.156,0
8290.13,10647.56,1454.37251,5957.228,0
10647.56,10647.56,1454.37251,5957.228,1
1454.37251,10647.56,1454.37251,5957.228,0
4960.19091,10647.56,1454.37251,5957.228,0
5291.4456,10647.56,1454.37251,5957.228,1
5099.67,10647.56,1454.37251,5957.228,0
8063.183,13371.89,4821.10782,9205.514,1
4821.10782,13371.89,4821.10782,9205.514,1
13371.89,13371.89,4821.10782,9205.514,0
10565.875434,13371.89,4821.10782,9205.514,0
2462.5004,2462.5004,2462.5004,2462.5,1
6268.521,10286,2765.432,7155.642,0
7531.949748,10286,2765.432,7155.642,1
10286,10286,2765.432,7155.642,0
2765.432,10286,2765.432,7155.642,1
8926.30852,10286,2765.432,7155.642,0
10956.18931,10956.18931,4092.5,7524.345,0
4092.5,10956.18931,4092.5,7524.345,0
2129.5175,12008.197,2129.5175,5740.531,1
5397.6,12008.197,2129.5175,5740.531,1
5299.5015,12008.197,2129.5175,5740.531,0
12008.197,12008.197,2129.5175,5740.531,0
3867.84,12008.197,2129.5175,5740.531,1
11198.65308,14264.936,7274.776,10697.363,0
11621.944372,14264.936,7274.776,10697.363,0
7274.776,14264.936,7274.776,10697.363,1
9126.50695,14264.936,7274.776,10697.363,0
14264.936,14264.936,7274.776,10697.363,1
9712.33627,13172.657,9712.33627,11442.497,1
13172.657,13172.657,9712.33627,11442.497,1
4108.4642,14395.428,4108.4642,7639.686,0
14395.428,14395.428,4108.4642,7639.686,1
4415.1647,14395.428,4108.4642,7639.686,0
12179.96147,12179.96147,4387.88,8247.336,0
6099.6566,12179.96147,4387.88,8247.336,0
10321.84758,12179.96147,4387.88,8247.336,0
4387.88,12179.96147,4387.88,8247.336,1
8693.12,8693.12,4298.51,7348.177,1
8201.269,8693.12,4298.51,7348.177,0
4298.51,8693.12,4298.51,7348.177,0
8199.81038,8693.12,4298.51,7348.177,0
4686.3635,10915.2,4194.750675,6213.17,0
4675.136633,10915.2,4194.750675,6213.17,0
4379.122,10915.2,4194.750675,6213.17,1
8428.4455,10915.2,4194.750675,6213.17,0
10915.2,10915.2,4194.750675,6213.17,1
4194.750675,10915.2,4194.750675,6213.17,1
5831.12,6335.2,5831.12,6083.16,0
6335.2,6335.2,5831.12,6083.16,1
11126.2263,11126.2263,4722.478,8489.798,1
4722.478,11126.2263,4722.478,8489.798,0
7700.645,11126.2263,4722.478,8489.798,1
10409.8424,11126.2263,4722.478,8489.798,1
7906,7906,7906,7906,0
4614.8927,8975.3431,4614.8927,6795.118,1
8975.3431,8975.3431,4614.8927,6795.118,1
10003.528877,14964.15,8692.7,10677.214,0
8692.7,14964.15,8692.7,10677.214,1
9048.478451,14964.15,8692.7,10677.214,0
14964.15,14964.15,8692.7,10677.214,0
6631.2,7404.9498,6631.2,7018.075,1
7404.9498,7404.9498,6631.2,7018.075,0
7934.7187,7934.7187,7934.7187,7934.719,1
7584.530619,10734.735281,6805.0639,8055.447,0
6805.0639,10734.735281,6805.0639,8055.447,1
8403.7,10734.735281,6805.0639,8055.447,1
6839.74,10734.735281,6805.0639,8055.447,1
10734.735281,10734.735281,6805.0639,8055.447,1
7964.91,10734.735281,6805.0639,8055.447,0
4803.041,14396.68,4803.041,7776.265,0
10387.6,14396.68,4803.041,7776.265,1
14396.68,14396.68,4803.041,7776.265,0
5287.17702,14396.68,4803.041,7776.265,0
6677.99,14396.68,4803.041,7776.265,1
5105.1,14396.68,4803.041,7776.265,1
10542.29,10542.29,10542.29,10542.29,0
1462.09,13987.5,1462.09,6733.307,1
5393.746,13987.5,1462.09,6733.307,1
13987.5,13987.5,1462.09,6733.307,0
6089.89,13987.5,1462.09,6733.307,1
6419.54734,13926.90539,6419.54734,9855.761,0
13926.90539,13926.90539,6419.54734,9855.761,1
8350.29,13926.90539,6419.54734,9855.761,0
10726.3,13926.90539,6419.54734,9855.761,0
11714.4,11714.4,3833.525911,7773.963,0
3833.525911,11714.4,3833.525911,7773.963,0
1810.0613,13587.9386,1810.0613,8148.94,0
10465.6,13587.9386,1810.0613,8148.94,1
13587.9386,13587.9386,1810.0613,8148.94,1
6732.161,13587.9386,1810.0613,8148.94,0
8173.390954,9069.74478,8173.390954,8660.812,1
8739.3,9069.74478,8173.390954,8660.812,0
9069.74478,9069.74478,8173.390954,8660.812,0
2640.138,2640.138,2640.138,2640.138,0
4326.072323,7652.97,4326.072323,5635.281,1
4926.8,7652.97,4326.072323,5635.281,1
7652.97,7652.97,4326.072323,5635.281,1
5428.8,5428.8,5428.8,5428.8,1
8090.9234,10027.5,7550.1,8420.337,0
7550.1,10027.5,7550.1,8420.337,0
10027.5,10027.5,7550.1,8420.337,0
8012.826235,10027.5,7550.1,8420.337,1
7983.3,7983.3,7983.3,7983.3,0
5226.53342,5478.184929,5226.53342,5352.359,1
5478.184929,5478.184929,5226.53342,5352.359,1
10922.13667,12133.4135,10748.969,11268.173,0
12133.4135,12133.4135,10748.969,11268.173,1
10748.969,12133.4135,10748.969,11268.173,0
6210.480635,6210.480635,2832.31,4301.895,0
3862.8947,6210.480635,2832.31,4301.895,0
2832.31,6210.480635,2832.31,4301.895,0
10109.17,10109.17,2205.03,6157.1,0
2205.03,10109.17,2205.03,6157.1,1
9328.850892,9704.1,3230.998,6799.566,0
9704.1,9704.1,3230.998,6799.566,1
4446.95,9704.1,3230.998,6799.566,0
3230.998,9704.1,3230.998,6799.566,1
5769.3878,9704.1,3230.998,6799.566,1
8317.107,9704.1,3230.998,6799.566,1
5285.984079,11489.307,3574,6783.097,0
11489.307,11489.307,3574,6783.097,0
3574,11489.307,3574,6783.097,1
17369.12706,17369.12706,7636.576,11463.015,1
7636.576,17369.12706,7636.576,11463.015,1
9383.34082,17369.12706,7636.576,11463.015,1
11869.075,11869.075,501.11966,7656.136,0
501.11966,11869.075,501.11966,7656.136,0
9585.778,11869.075,501.11966,7656.136,1
8668.5709,11869.075,501.11966,7656.136,0
13067.634127,13067.634127,9065.93,11345.182,1
9065.93,13067.634127,9065.93,11345.182,0
12375.3,13067.634127,9065.93,11345.182,0
10871.86458,13067.634127,9065.93,11345.182,1
8054.12361,8054.12361,3418.1534,5736.139,0
3418.1534,8054.12361,3418.1534,5736.139,1
6873.98,8295.18886,1397.243,6066.953,1
1397.243,8295.18886,1397.243,6066.953,1
7701.4,8295.18886,1397.243,6066.953,1
8295.18886,8295.18886,1397.243,6066.953,1
5784.06,7160.18287,5784.06,6472.121,0
7160.18287,7160.18287,5784.06,6472.121,1
7201.6656,9840.756871,7201.6656,8521.211,1
9840.756871,9840.756871,7201.6656,8521.211,0
10905.2354,13755.9688,10905.2354,12330.602,1
13755.9688,13755.9688,10905.2354,12330.602,0
13153.6,13153.6,2781.8,7148.59,0
2781.8,13153.6,2781.8,7148.59,0
5510.37,13153.6,2781.8,7148.59,1
8818.1954,19202.4082,2836.46,8921.589,0
19202.4082,19202.4082,2836.46,8921.589,1
5953.416,19202.4082,2836.46,8921.589,1
8302.35694,19202.4082,2836.46,8921.589,1
2836.46,19202.4082,2836.46,8921.589,1
8416.7,19202.4082,2836.46,8921.589,1
7253.37537,7253.37537,5831.259,6374.417,0
5831.259,7253.37537,5831.259,6374.417,1
6038.617,7253.37537,5831.259,6374.417,1
1480.7701,11451.1,1232.11,4670.843,0
