"user","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","label"
"829737570846032","B","9","3","20210128012956","177.186.215.142","11405.7022","2886FI15082575","0","5"
"829737570846032","E","8","1","20180119211423","177.184.130.160","7197.527","2635YV61486595","0","4"
"829737570846032","E","8","4","20210313230056","142.100.178.143","6384.67910","4118ZH50152010","0","6"
"829737570846032","X","2","1","20180229023844","250.193.110.134","4978.36384","4264MH51614296","1","3"
"829737570846032","K","7","3","20170712030700","152.232.231.245","1721.70","5224AM76351367","0","6"
"829737570846032","Q","5","8","20180608102447","245.157.234.128","12664.23","4597TC45373799","1","1"
"829737570846032","G","4","5","20210725174956","226.138.196.202","10412.823","9489ST35214366","0","4"
"829737570846032","S","9","5","20170428101448","212.249.165.243","6774.995189","3098EL60352117","0","0"
"829737570846032","G","7","8","20180512220610","109.138.149.131","8450.29200","9683RF69518718","0","6"
"829737570846032","O","0","9","20201101200604","217.129.142.171","17002.52","9489ST35214366","0","4"
"829737570846032","G","4","6","20180107063433","194.181.123.100","3267.29","9683RF69518718","1","3"
"829737570846032","A","6","0","20200203040258","141.155.143.124","18455.63","0398ZP51762724","0","6"
"829737570846032","X","5","4","20210123025043","106.137.229.113","7604.0686","4192EB76351265","0","6"
"560829414748832","D","9","7","20180703014949","117.239.178.185","2549.40160","3652CN92816313","0","6"
"560829414748832","D","9","9","20200610214327","232.125.220.183","4559.3","0789VQ79195949","1","1"
"560829414748832","V","6","6","20200822193244","248.138.150.151","10644.39807","4264MH51614296","0","5"
"560829414748832","O","2","9","20180623175946","137.176.255.244","5715.4370","1172WK81885042","1","4"
"560829414748832","Z","1","0","20190230001656","228.103.149.217","5176.03490","1425EO55346942","0","5"
"560829414748832","J","0","5","20180612171209","192.163.214.196","13262.2","1585FD77763439","0","6"
"560829414748832","B","3","5","20190425075541","152.142.144.117","3795.052","4903FT23412669","1","0"
"560829414748832","Z","9","0","20210217232028","124.115.218.236","6169.161406","9820HG27453566","0","6"
"560829414748832","P","8","6","20190905210323","166.167.184.116","12633.475334","2379QS46593990","0","1"
"560829414748832","Z","5","7","20191227201227","194.219.234.199","5855.819","1776ON01001130","0","0"
"394219022483673","J","5","4","20170804140938","218.223.150.221","9463.933867","3704DS28145414","1","6"
"394219022483673","O","1","7","20170830203413","178.183.141.252","6303.0578","4218VY44831593","0","6"
"394219022483673","A","8","2","20200716015052","154.139.190.199","8613.997973","3704DS28145414","1","5"
"394219022483673","F","3","0","20170915210019","111.253.157.161","8957.7","9450ZA89910293","1","6"
"394219022483673","Y","5","5","20200827185406","149.100.195.175","9729.8716","0051CH54048662","0","5"
"394219022483673","Z","9","2","20201226093901","136.211.158.144","3848.124753","9489ST35214366","1","0"
"394219022483673","O","0","0","20171005213034","148.183.161.121","2983.506166","1172WK81885042","0","1"
"394219022483673","S","6","0","20180323074914","202.232.120.187","11435.1","4118ZH50152010","0","0"
"394219022483673","G","1","6","20191006022201","100.169.126.186","14783.662501","9489ST35214366","1","2"
"394219022483673","O","7","4","20180517204955","136.150.106.125","880.5","1776ON01001130","1","5"
"633143229436571","U","7","1","20210405120710","141.245.188.245","8388.01","2593AR48824752","1","2"
"633143229436571","L","4","0","20190603175232","195.163.254.206","10307.5","0051CH54048662","0","5"
"633143229436571","R","3","8","20200302192724","169.241.175.144","3629.6","2886FI15082575","1","4"
"633143229436571","H","6","7","20210325193419","219.150.186.209","11329.96","1776ON01001130","1","4"
"633143229436571","V","5","4","20200723094029","243.104.248.247","2284.52425","0051CH54048662","1","5"
"633143229436571","X","3","2","20211226213419","183.226.243.221","6489.2408","6471UZ13224413","1","5"
"633143229436571","L","5","0","20200531063630","204.222.161.237","9903.451","9036PZ90547005","1","5"
"633143229436571","U","1","4","20200129203357","145.190.165.186","8582.4862","7492VN33841900","0","2"
"633143229436571","M","5","5","20180422072940","142.242.208.103","8088.106","5224AM76351367","1","5"
"633143229436571","A","3","8","20210320152729","181.163.106.157","4651.16","0789VQ79195949","1","3"
"633143229436571","A","6","6","20200110124341","212.111.162.211","10094.96634","1172WK81885042","0","5"
"633143229436571","O","9","2","20171222034900","163.150.189.239","778.073","5959IJ52802513","0","5"
"633143229436571","X","0","4","20190409231202","255.162.240.239","5835.4398","5168NY09515557","0","6"
"633143229436571","D","4","7","20201116220846","255.220.120.176","17635.5052","1417KG96397867","1","1"
"633143229436571","B","4","4","20170116220725","111.182.232.100","2992.284","4118ZH50152010","0","1"
"633143229436571","T","5","5","20171217080113","143.210.164.139","5177.2630","9828TK12684902","1","0"
"633143229436571","I","7","2","20191029130638","195.105.235.223","8196.496","4192EB76351265","1","3"
"805439151610332","Q","6","3","20211214211603","109.190.185.127","2913.360","3652CN92816313","1","0"
"805439151610332","L","4","8","20181029144044","104.237.164.185","1723.35","9036PZ90547005","0","0"
"805439151610332","N","1","1","20210403090932","129.175.155.117","1902.0765","9036PZ90547005","0","2"
"805439151610332","C","4","3","20201009205322","119.124.225.178","2559.50738","2593AR48824752","0","2"
"805439151610332","P","5","3","20180204180240","112.225.107.175","1430.9","1776ON01001130","1","2"
"805439151610332","Y","2","3","20211027114210","193.152.153.202","3974.989711","1776ON01001130","0","6"
"805439151610332","A","6","2","20190226222115","136.111.230.102","10050.71","9450ZA89910293","0","5"
"805439151610332","K","0","0","20170226091250","156.221.122.130","8065.222","9450ZA89910293","1","0"
"805439151610332","F","2","6","20210713142616","192.244.174.111","9818.057066","4118ZH50152010","1","3"
"805439151610332","A","3","2","20190501062609","254.207.208.115","4947.48","1172WK81885042","0","6"
"805439151610332","V","6","9","20180622201406","175.217.253.251","5618.833","4192EB76351265","0","2"
"805439151610332","F","8","8","20190610080824","196.154.156.134","7995.0541","1425EO55346942","0","2"
"965416358858850","Z","4","2","20211209002440","211.150.118.176","1674.600","4903FT23412669","1","3"
"965416358858850","M","6","9","20201016070414","141.240.246.237","2788.551","9036PZ90547005","0","1"
"965416358858850","O","2","3","20200819190803","159.145.227.212","6840.47","1425EO55346942","0","2"
"965416358858850","Z","9","0","20170305112221","151.148.235.233","14244.1","4192EB76351265","1","2"
"965416358858850","J","2","4","20210510100226","138.208.214.232","10344.356498","9413BB43956615","1","1"
"965416358858850","J","1","6","20210201135615","194.112.211.220","13351.1806","0789VQ79195949","1","0"
"965416358858850","P","7","9","20210909031150","108.162.122.210","5358.956","2895LL60437724","0","1"
"965416358858850","F","6","1","20171002003534","149.160.223.118","9374.838531","2635YV61486595","1","4"
"965416358858850","R","8","9","20180201232922","148.191.236.238","12084.81","7561AQ75039070","1","0"
"965416358858850","N","1","9","20190413060120","143.204.194.208","7933.6","2895LL60437724","0","6"
"965416358858850","O","8","5","20180404040601","115.110.107.117","494.759866","9683RF69518718","0","3"
"965416358858850","A","5","0","20190619111122","161.241.202.123","9568.514571","0789VQ79195949","1","1"
"593071411593439","Q","7","7","20210102191106","207.245.172.238","941.7","1172WK81885042","0","6"
"593071411593439","I","9","3","20180411182746","162.137.208.200","8630.709","3652CN92816313","0","4"
"593071411593439","A","1","5","20190910050842","246.233.166.194","11997.14175","2593AR48824752","1","2"
"593071411593439","I","8","5","20170417164900","230.141.112.132","12294.157078","6884PL65375518","1","2"
"593071411593439","D","6","7","20191215074836","177.116.109.153","10016.22","5224AM76351367","1","5"
"593071411593439","I","2","2","20180808062745","175.227.118.189","10263.2","1585FD77763439","1","0"
"593071411593439","P","8","9","20201230173225","180.111.134.221","8716.2732","2635YV61486595","1","6"
"593071411593439","N","9","8","20200404025431","170.195.225.233","9989.0761","9820HG27453566","1","3"
"593071411593439","B","3","2","20171231062334","215.166.199.248","14490.42","3098EL60352117","1","3"
"946751998099653","Q","0","2","20190501183348","210.145.165.135","6978.8982","9036PZ90547005","0","3"
"946751998099653","M","8","0","20201228230429","173.193.137.120","12466.8681","7642DV87427589","1","4"
"946751998099653","D","1","7","20200614235831","150.142.198.140","1882.8769","2593AR48824752","0","5"
"946751998099653","C","5","9","20190831141427","237.117.117.126","7406.851288","7492VN33841900","1","5"
"946751998099653","L","9","2","20201102124003","254.173.230.142","8748.076007","7642DV87427589","0","1"
"946751998099653","I","9","6","20171228084707","150.112.253.128","10591.48","2939MR51860229","1","1"
"946751998099653","K","9","2","20180217210309","144.117.223.232","6504.144","7561AQ75039070","1","4"
"946751998099653","T","6","4","20210502182359","119.185.230.213","12505.9292","6355NC39241405","1","1"
"946751998099653","D","6","9","20180704001552","134.232.138.125","6356.51","7561AQ75039070","0","0"
"946751998099653","W","0","5","20170522230649","243.248.127.228","9548.15001","4770SP17469323","1","3"
"946751998099653","A","5","7","20201030011431","126.178.184.251","11601.3","9002BV54839516","0","2"
"946751998099653","A","5","7","20201118034058","233.148.159.134","9213.301","2379QS46593990","0","1"
"946751998099653","E","6","2","20191130184917","119.155.142.104","7973.5","5168NY09515557","1","1"
"946751998099653","C","7","6","20191205212807","215.165.207.149","7218.027681","9450ZA89910293","0","6"
"747807400970242","S","6","5","20190523151532","119.236.227.177","9125.06","5959IJ52802513","0","6"
"747807400970242","G","1","0","20190212182437","194.157.247.112","13993.6","9450ZA89910293","0","3"
"747807400970242","A","9","4","20210203052309","203.252.239.121","8416.730","4770SP17469323","0","1"
"747807400970242","E","0","3","20190315030917","208.164.116.200","8390.68995","7482YR63472358","0","2"
"747807400970242","G","1","8","20170509155418","109.101.194.168","3232.669155","4218VY44831593","0","6"
"747807400970242","Z","0","6","20181004025739","141.254.235.204","8977.98","9683RF69518718","1","5"
"747807400970242","N","5","0","20170928184523","248.112.108.157","10387.8115","4218VY44831593","0","0"
"747807400970242","R","1","9","20200924034058","163.252.154.192","1736.296119","4218VY44831593","1","3"
"747807400970242","Q","9","8","20190901082801","202.225.134.106","4859.72","4770SP17469323","1","4"
"747807400970242","K","2","6","20191230215538","113.141.242.242","7659.02","1776ON01001130","1","6"
"826072879852077","Y","5","6","20180111004756","131.177.253.228","5433.30972","3652CN92816313","1","5"
"826072879852077","A","9","0","20210226210145","176.227.210.127","3333.4","7642DV87427589","1","5"
"826072879852077","A","2","3","20200718062141","108.179.109.237","2744.1","6884PL65375518","1","6"
"826072879852077","S","8","2","20210501131037","235.138.135.138","9646.15","2593AR48824752","0","1"
"826072879852077","B","6","0","20200723165427","113.139.227.251","10903.664","0398ZP51762724","1","2"
"826072879852077","I","5","6","20170109082446","221.208.134.225","1704.0712","4770SP17469323","0","4"
"826072879852077","I","2","0","20190821182451","213.216.131.169","5843.14991","9279FF58112764","0","0"
"826072879852077","J","3","1","20190520070546","176.171.190.130","9775.222299","2895LL60437724","0","2"
"826072879852077","L","9","3","20210801063216","172.178.221.161","2178.8289","1417KG96397867","0","5"
"826072879852077","F","6","8","20170413004844","167.193.210.153","10079.7","5729OU55406083","1","4"
"481671294819372","T","8","8","20191018075739","162.167.190.139","13743.889498","7492VN33841900","1","1"
"481671294819372","Z","7","6","20210312152342","219.233.142.229","7230.378879","6471UZ13224413","1","2"
"481671294819372","Y","8","2","20180512144652","111.104.116.179","1339.941","6355NC39241405","0","0"
"481671294819372","M","2","4","20201211172232","202.170.199.244","10879.408","6471UZ13224413","0","5"
"481671294819372","V","3","1","20210626163050","239.243.170.153","8667.192967","1417KG96397867","0","5"
"481671294819372","X","1","2","20200807102408","180.140.197.254","5074.041","9036PZ90547005","0","4"
"481671294819372","A","5","2","20201005115910","150.249.140.211","14138.98386","9828TK12684902","0","4"
"481671294819372","P","9","5","20171129181849","223.173.131.246","3326.537","1776ON01001130","1","3"
"481671294819372","D","7","4","20180408155830","156.177.189.146","3534.135098","4630DO61873432","1","4"
"481671294819372","F","3","7","20181231183251","142.232.212.123","8986.92","6355NC39241405","1","2"
"481671294819372","H","8","6","20191112213305","192.135.188.193","762.874","4597TC45373799","1","6"
"481671294819372","M","9","3","20171026050335","167.244.194.168","5977.53593","9828TK12684902","1","6"
"664067048956579","P","0","5","20210307051144","175.189.103.198","9607.4","4903FT23412669","1","1"
"664067048956579","J","5","2","20180408203353","215.199.109.111","7923.055467","3098EL60352117","1","5"
"664067048956579","E","4","1","20210702030254","160.201.111.153","674.57","9002BV54839516","0","6"
"664067048956579","V","8","7","20210822202220","250.117.148.250","12975.3671","6471UZ13224413","1","4"
"664067048956579","V","9","2","20180303015909","156.182.218.126","11591.412896","2635YV61486595","1","0"
"664067048956579","V","1","9","20191226174831","160.242.250.128","9875.2351","1425EO55346942","1","2"
"664067048956579","K","2","1","20170501032610","146.167.226.156","2066.402404","4264MH51614296","1","3"
"304228395362463","A","9","2","20180617041153","201.114.201.214","11006.575286","4931PF45935239","0","6"
"304228395362463","O","1","0","20190604105251","100.196.168.197","1635.3873","6351RW56321155","1","1"
