@relation data_train

@attribute time numeric
@attribute amount numeric
@attribute label numeric

@data
407,6431.7682,0
407,5123.7097,0
407,5655.6798,0
407,6007.2961,0
407,5580.0917,0
407,4670.0789,0
407,5814.4033,0
409,4798.4873,0
409,1860.8495,0
410,3857.6864,0
411,7252.9191,0
412,6485.7339,0
412,3313.8498,0
413,2695.9019,0
413,3242.3492,0
414,6145.627,0
414,6651.1497,0
416,4034.4577,0
418,7971.4768,0
420,3487.717,0
420,5602.4019,0
420,4895.9883,0
420,5644.5535,0
421,3776.5439,0
421,2755.4829,0
421,4282.402,0
426,5690.9676,0
501,4834.3396,0
501,6945.4212,0
501,5859.5473,0
501,5492.2738,0
502,3768.2212,0
502,5015.5228,0
502,3300.4321,0
502,3987.2956,0
503,5254.4903,0
503,3996.1005,0
503,6134.9885,0
504,4646.4193,0
504,4203.6904,0
504,5697.5021,0
504,3979.3463,0
504,3474.3125,0
504,3329.7755,0
505,6493.0281,0
505,4493.4632,0
505,7424.6989,0
505,4588.1849,0
505,5381.5908,0
506,4646.7988,0
506,5408.6048,0
506,3183.1056,0
506,5698.6533,0
507,4666.2157,0
507,4929.4767,0
507,2942.6144,0
507,6662.9529,0
508,4030.5863,0
508,4731.078,0
509,4362.1266,0
509,6203.1986,0
512,5147.4262,0
512,6673.4881,0
513,4854.2839,0
513,3979.7073,0
514,5285.3624,0
514,4734.4964,0
516,4961.3565,0
518,5319.0546,0
519,4112.3334,0
519,4410.0499,0
519,7217.9216,0
521,4303.1526,0
521,5362.7878,0
521,4522.5751,0
525,5929.8559,0
527,3009.5824,0
601,5694.0204,0
601,4139.7341,0
601,4716.3616,0
601,5574.9545,0
601,4690.812,0
602,5467.625,0
602,4677.2079,0
602,6055.6093,0
603,5430.4382,0
603,4025.3065,0
603,2033.9822,0
603,5123.2627,0
603,6681.6237,0
604,4325.2249,0
604,6387.5834,0
604,2469.3946,0
604,4423.5576,0
604,5514.4107,0
604,4501.589,0
605,5769.2347,0
605,5086.6112,0
605,4240.3578,0
605,6397.376,0
606,5810.2713,0
606,4712.8846,0
606,4502.8634,0
606,4714.7507,0
607,5141.2882,0
607,4410.5294,0
607,6094.527,0
608,4639.0765,0
608,4947.1771,0
608,4101.6051,0
609,5182.3784,0
610,7583.432,0
612,6444.5987,0
613,7258.7976,0
613,6299.209,0
613,6905.6534,0
614,5150.7556,0
615,5532.338,0
617,5035.3304,0
617,3437.5602,0
618,3688.7913,0
620,6238.5326,0
621,5980.4197,0
621,6037.1327,0
623,4841.1295,0
624,5887.8458,0
625,5630.1007,0
701,7356.2232,0
701,5396.9355,0
701,6432.5301,0
701,5494.2837,0
701,5273.6337,0
701,5892.4932,0
701,3394.2076,0
702,2510.065,0
702,5335.6963,0
702,6317.701,0
702,5875.7267,0
703,4979.764,0
703,3641.9765,0
703,4384.5132,0
704,4472.1936,0
704,4049.9516,0
704,4049.4559,0
704,5980.6759,0
704,4734.8979,0
705,5010.7405,0
705,5737.5768,0
706,4150.9404,0
706,5329.7185,0
706,5381.1245,0
706,6073.2457,0
706,6811.5851,0
706,4157.6702,0
706,4348.193,0
706,6551.8152,0
707,7221.9192,0
708,5498.6376,0
708,5070.3162,0
709,4403.2631,0
710,5869.7376,0
710,4194.618,0
710,6513.6318,0
712,4862.4445,0
713,5342.5546,0
713,5886.9768,0
714,6873.036,0
715,4692.9848,0
715,5783.7644,0
717,5362.3844,0
717,5476.0624,0
718,4489.744,0
721,6282.7385,0
721,4732.3399,0
721,5856.9431,0
721,5069.0744,0
721,4849.3253,0
801,7037.5817,0
801,6597.5278,0
801,6181.9451,0
802,4324.7751,0
802,4459.4633,0
802,6121.7524,0
802,3500.5424,0
802,5518.9505,0
803,5345.1798,0
803,3902.9627,0
803,6526.6589,0
803,5750.76,0
803,5981.694,0
804,5232.0745,0
804,6369.3385,0
804,6692.3087,0
805,5599.1801,0
805,6379.0572,0
805,7062.459,0
806,6228.6937,0
806,6808.8353,0
806,5474.4482,0
806,4938.631,0
806,4274.553,0
806,6396.5878,0
806,4556.526,0
807,4873.5109,0
807,5899.3304,0
807,5464.0596,0
807,4347.8414,0
808,3558.7614,0
809,5370.2997,0
809,6845.7122,0
810,4703.5351,0
811,6916.6269,0
812,5187.1722,0
813,4625.8171,0
813,2735.2166,0
813,4968.7124,0
814,3866.965,0
815,4349.2332,0
815,4033.3837,0
816,5771.0015,0
817,5442.492,0
819,7313.3998,0
820,6105.8217,0
821,6019.476,0
822,5042.821,0
824,4889.7072,0
825,3974.7398,0
901,4811.9205,0
901,6580.5431,0
901,4635.4979,0
902,4082.465,0
902,6057.1878,0
902,6067.0846,0
902,6146.519,0
902,4528.1984,0
903,6230.6052,0
903,4648.1241,0
903,4539.6092,0
904,4137.2518,0
904,4956.0772,0
904,7380.2691,0
904,3965.7726,0
905,5201.0207,0
905,3741.0879,0
905,4687.3292,0
905,5199.1967,0
905,4584.7291,0
906,5771.2788,0
906,6019.513,0
906,4091.6892,0
906,7049.8281,0
906,6570.5776,0
907,6334.2178,0
907,7824.4165,0
907,6119.5449,0
907,5950.1769,0
907,6208.5386,0
908,5933.5545,0
910,7375.9299,0
910,3495.2206,0
910,4358.0714,0
911,5011.1539,0
912,4143.9405,0
913,4905.0275,0
913,5065.6622,0
914,4031.1243,0
914,5215.9678,0
915,4909.0615,0
918,5108.3923,0
920,3630.1079,0
920,5579.1463,0
920,5978.2797,0
921,5363.1777,0
921,5654.8826,0
923,5301.9838,0
924,5348.4845,0
926,5080.1694,0
1001,5815.4008,0
1001,4459.163,0
1001,4116.636,0
1002,5903.5521,0
1002,6729.2755,0
1003,3235.5992,0
1003,5392.7566,0
1003,4100.3347,0
1004,5753.6738,0
1004,5826.4173,0
1004,4272.9133,0
1004,4823.2694,0
1004,6006.409,0
1005,5888.515,0
1005,3398.8427,0
1005,3950.4304,0
1005,5376.4011,0
1005,4489.677,0
1005,4387.8765,0
1005,3950.7951,0
1005,5328.7023,0
1006,7097.3971,0
1006,4687.5135,0
1006,5099.149,0
1006,4585.5067,0
1007,6379.5424,0
1007,5880.4829,0
1007,4592.4166,0
1007,5481.487,0
1007,5106.9274,0
1008,5311.534,0
1008,4287.6827,0
1009,4718.4006,0
1009,5950.4887,0
1011,6016.3645,0
1012,2979.0073,0
1012,5208.2939,0
1012,5599.8711,0
1013,4254.5067,0
1013,7439.8942,0
1015,3657.1728,0
1016,4502.6928,0
1017,4498.2728,0
1018,5277.0233,0
1019,6214.4364,0
1020,4665.357,0
1020,4759.4529,0
1022,4942.1626,0
1024,3272.2486,0
1026,5619.2874,0
1101,5047.5797,0
1101,6058.4609,0
1101,5889.4351,0
1101,4935.8855,0
1101,6188.5102,0
1101,5739.0932,0
1101,6236.8788,0
1101,5849.3409,0
1102,4388.9232,0
1102,2979.966,0
1102,6106.3896,0
1102,7017.7827,0
1102,4142.4218,0
1102,5012.7784,0
1102,5121.9099,0
1103,6471.5546,0
1103,4599.4177,0
1103,4518.6621,0
1103,5354.5003,0
1104,4593.2264,0
1104,4306.8953,0
1104,5710.5841,0
1104,4386.8276,0
1105,5527.0591,0
1106,5659.9191,0
1106,6796.0626,0
1106,5792.7593,0
1107,5158.2165,0
1107,6279.0231,0
1107,3905.0781,0
1108,5275.8964,0
1108,5975.3458,0
1108,5477.6456,0
1108,7310.4344,0
1110,7822.6002,0
1111,4036.8284,0
1112,5890.8651,0
1112,4002.9544,0
1113,6839.7613,0
1113,5561.2862,0
1116,4194.7416,0
1116,5211.4615,0
1118,4912.8674,0
1118,4272.0721,0
1120,4991.2376,0
1120,4577.7238,0
1121,5017.9297,0
1121,6710.7997,0
1123,3002.2932,0
1125,4129.3357,0
1201,5308.913,0
1201,4885.3901,0
1201,4210.3983,0
1202,4450.1474,0
1203,6403.4106,0
1203,4661.1911,0
1203,6011.8831,0
1203,6169.651,0
1203,3295.0207,0
1204,4494.8262,0
1204,6684.9586,0
1204,5252.1999,0
1204,5341.4221,0
1205,3389.5117,0
1205,5425.8593,0
1205,4594.7714,0
1205,4018.9262,0
1205,5511.8001,0
1205,5400.8003,0
1205,5808.6167,0
1206,3514.2243,0
1206,4998.1814,0
1206,6405.1291,0
1206,5046.1416,0
1206,6014.1785,0
1206,7045.0672,0
1206,4235.7569,0
1207,4807.068,0
1207,4198.373,0
1207,4655.0711,0
1208,6516.2199,0
1208,7109.0235,0
1208,5757.132,0
1209,4842.6298,0
1210,5513.8257,0
1210,4012.1678,0
1210,3365.3934,0
1212,4208.7294,0
1213,2335.7506,0
1214,5033.7766,0
1215,4939.6478,0
1217,4306.3181,0
1218,4938.4698,0
1219,3969.0014,0
1221,3345.7032,0
1221,6480.0257,0
1221,4607.2402,0
1222,6138.9967,0
1225,5870.7927,0
1227,3683.6721,0
827,7396.6215,1
827,5729.1831,1
827,4761.8536,1
827,6128.3719,1
827,4708.7517,1
827,4582.0041,1
827,5753.3521,1
827,4791.3484,1
827,4364.2031,1
827,5518.3231,1
827,6325.2232,1
827,5543.6081,1
827,5238.718,1
827,3803.127,1
827,5645.4074,1
827,4249.315,1
827,4534.8918,1
827,5226.744,1
827,3990.2288,1
827,6902.4932,1
101,1316.0135,0
101,1163.4099,0
101,1265.6665,0
101,687.4124,0
101,1640.7617,0
101,1291.7909,0
101,808.6191,0
102,1135.4839,0
102,1408.5374,0
102,1037.6616,0
102,1589.3054,0
102,1244.5127,0
102,750.7715,0
103,921.7909,0
103,1315.1227,0
103,1034.887,0
103,1387.0445,0
104,1364.8768,0
104,1038.242,0
104,1044.3023,0
104,1096.0566,0
105,1025.867,0
105,1030.2319,0
105,1416.8907,0
106,950.0007,0
106,919.2243,0
106,1643.3288,0
107,1022.8097,0
107,800.3233,0
107,833.9943,0
108,1017.4094,0
109,1181.5258,0
110,996.4408,0
111,1223.3698,0
111,1229.3866,0
112,943.1769,0
113,1150.4411,0
114,1409.9163,0
114,831.4206,0
114,1334.3226,0
115,1355.4602,0
115,1341.9003,0
116,817.8824,0
118,1252.5561,0
119,941.4663,0
121,1148.2364,0
121,1338.9217,0
121,1471.8822,0
123,1223.1212,0
124,853.0864,0
201,701.8108,0
201,1252.7548,0
201,1290.9756,0
201,950.3567,0
202,999.132,0
202,1183.7541,0
202,922.2533,0
202,1118.5653,0
202,941.9259,0
203,1406.2824,0
203,1420.2821,0
203,1076.8822,0
203,1113.4173,0
204,1029.3319,0
204,1414.5541,0
204,1317.8477,0
205,1098.7943,0
205,1062.1071,0
205,1251.9918,0
205,1057.5453,0
205,1195.3092,0
206,1317.2723,0
206,1254.2034,0
207,984.0599,0
207,1144.5453,0
207,1054.7478,0
207,1463.0939,0
207,869.5343,0
207,1500.1961,0
207,1143.6584,0
208,1227.8479,0
208,1322.5412,0
209,1112.0522,0
210,1143.5478,0
211,1057.5866,0
212,997.8362,0
212,1283.0522,0
213,1450.5276,0
213,1332.0827,0
214,1361.7988,0
217,1024.3518,0
217,1287.2104,0
218,1032.1205,0
218,1086.9802,0
219,1030.5585,0
219,1073.8584,0
220,1502.1963,0
221,1086.4712,0
222,1106.0826,0
226,1186.9936,0
301,860.6453,0
301,1227.9854,0
301,913.4567,0
301,902.2202,0
301,1050.2893,0
301,767.3146,0
302,767.536,0
302,1064.3804,0
302,971.7874,0
302,940.8304,0
302,1239.4318,0
303,790.6123,0
303,1529.7202,0
303,1273.5805,0
304,1164.8659,0
304,731.4093,0
304,1116.8542,0
304,871.6018,0
304,1351.4322,0
305,1055.575,0
305,1238.0745,0
305,1181.7584,0
305,867.6446,0
305,1110.4813,0
307,1568.0807,0
307,1528.7568,0
307,1388.3337,0
307,1198.5497,0
307,1135.9686,0
307,1305.5115,0
308,1050.7331,0
310,1220.9308,0
310,894.5895,0
310,1251.1822,0
311,1028.9239,0
311,878.6638,0
311,1517.5948,0
312,1210.9344,0
314,1350.8658,0
314,1504.7695,0
316,933.7717,0
316,1436.0986,0
317,1039.6204,0
318,1030.2743,0
318,1285.9683,0
318,1048.7789,0
319,1561.3858,0
321,1059.3016,0
323,817.0141,0
323,699.7489,0
401,1523.0548,0
401,1095.6963,0
401,1062.8136,0
401,751.1898,0
401,1540.4304,0
402,1593.2133,0
402,1039.3644,0
402,1170.1619,0
402,948.9181,0
402,1080.3619,0
404,1011.7099,0
404,1190.1283,0
404,1128.7974,0
404,1553.1096,0
404,844.8431,0
405,836.9469,0
405,1282.1463,0
405,1132.7844,0
405,1325.2482,0
405,1686.5156,0
405,890.8083,0
406,1187.5792,0
406,1475.7057,0
406,1104.3709,0
407,1348.5019,0
407,1600.9177,0
407,1215.6115,0
407,1438.1435,0
407,1374.9145,0
407,1421.5659,0
408,1278.1838,0
408,421.5268,0
410,1287.6787,0
411,1478.9474,0
412,807.9175,0
413,970.0558,0
413,1375.2258,0
414,838.7527,0
414,835.1576,0
414,877.0833,0
416,947.7415,0
416,1291.7152,0
418,1351.5032,0
418,1227.2042,0
418,1052.0016,0
418,1050.6374,0
421,930.9587,0
421,1216.1578,0
421,1340.9459,0
426,867.9791,0
501,1464.7182,0
501,1385.8692,0
501,859.6634,0
501,1146.6551,0
501,1275.5996,0
501,1417.6644,0
502,1210.2386,0
502,1180.1324,0
502,1168.9083,0
502,1267.5458,0
502,1422.8104,0
502,1008.6294,0
503,1215.6527,0
503,828.6041,0
503,1018.4918,0
504,1231.3536,0
504,1256.9875,0
504,1190.0141,0
504,1482.2447,0
505,1398.4456,0
505,1223.6014,0
505,729.0632,0
505,1234.0147,0
505,1435.7954,0
505,1280.4194,0
505,898.8832,0
506,1466.5488,0
507,1352.3648,0
507,1099.3088,0
507,1163.4132,0
509,1051.906,0
509,1205.3354,0
511,1220.5336,0
511,1329.6184,0
511,1119.6414,0
512,1188.12,0
512,1147.2738,0
512,1114.9419,0
513,1347.16,0
514,784.7464,0
515,1341.5387,0
516,1436.4927,0
516,993.3559,0
517,910.832,0
517,774.7322,0
517,959.7017,0
521,1197.7565,0
523,931.8655,0
525,1062.5724,0
527,807.2672,0
601,997.8391,0
601,1574.4105,0
601,810.3675,0
601,971.8338,0
602,1315.5716,0
603,921.4732,0
603,1450.1889,0
603,1227.726,0
603,929.2079,0
604,934.5227,0
604,1187.1033,0
604,1071.7576,0
604,1091.702,0
604,819.5511,0
605,1201.5354,0
605,802.1087,0
605,1121.3647,0
605,1166.1221,0
605,1202.2039,0
605,921.7634,0
606,925.8223,0
606,1137.1126,0
606,1173.3526,0
607,1298.1081,0
607,1095.2106,0
607,1170.0125,0
607,936.7245,0
607,961.9876,0
607,1364.3672,0
607,1042.6476,0
609,1358.8385,0
609,1197.6697,0
609,1228.3317,0
609,1451.8526,0
611,1046.5814,0
611,1536.3713,0
612,1560.8042,0
613,701.0851,0
613,1380.1965,0
614,1529.6723,0
615,781.5828,0
619,1293.0438,0
619,1010.6015,0
620,1408.0519,0
620,982.8426,0
620,1078.1154,0
620,1145.4574,0
622,1166.3869,0
623,1240.9643,0
624,1138.635,0
701,1287.241,0
701,1077.709,0
701,1449.8569,0
702,1315.7874,0
702,1096.4927,0
703,692.9261,0
703,1468.064,0
703,1075.1973,0
703,972.0091,0
703,1147.7362,0
703,1639.6192,0
703,1330.752,0
703,1615.8033,0
704,1118.3364,0
704,970.9692,0
704,1033.5671,0
704,1085.6074,0
705,1397.265,0
705,1197.0305,0
705,1134.3452,0
706,1487.9321,0
706,1066.7267,0
706,1088.8977,0
706,1262.9777,0
706,1259.5447,0
707,1227.5695,0
707,1142.9752,0
707,1157.5013,0
707,1014.8602,0
707,1390.9806,0
708,1187.5224,0
709,1160.4107,0
709,971.7195,0
711,881.1007,0
712,829.9921,0
712,1441.1384,0
713,877.3241,0
713,1339.5092,0
714,960.492,0
714,1144.3805,0
715,1431.5229,0
715,1152.077,0
715,1038.5123,0
717,1389.828,0
719,1343.1721,0
719,1129.8548,0
720,1150.1329,0
722,1208.3315,0
723,1315.3635,0
724,775.6306,0
801,882.9629,0
801,723.416,0
801,1152.4212,0
801,1285.1458,0
801,903.5587,0
801,1192.1429,0
801,1249.3172,0
802,1382.0872,0
802,615.4033,0
802,960.1224,0
803,1163.0025,0
803,1212.0971,0
803,1048.9848,0
803,943.2411,0
804,738.7139,0
804,1260.155,0
804,1424.8761,0
805,1122.2549,0
805,1472.0173,0
805,1033.0963,0
805,1259.7564,0
805,907.2659,0
806,1215.7771,0
806,1136.346,0
807,1250.7905,0
807,1299.2293,0
807,1170.354,0
807,1080.2277,0
807,1411.3426,0
807,1387.8363,0
808,1147.9186,0
808,1318.7204,0
810,1181.7689,0
811,840.6063,0
811,1191.9471,0
812,1025.695,0
812,1080.6671,0
812,687.914,0
812,964.3784,0
814,1170.8525,0
815,1114.3018,0
815,1482.1786,0
819,1146.1236,0
819,1049.7454,0
820,1146.474,0
820,1104.3631,0
821,1387.1937,0
821,1168.0184,0
822,1127.3129,0
824,1255.5696,0
901,982.3672,0
901,704.4248,0
901,1383.9212,0
901,1127.3837,0
901,1174.1624,0
902,1385.1583,0
902,953.3337,0
902,1113.0583,0
903,1046.3889,0
903,1210.8567,0
903,1101.8201,0
903,1166.0319,0
903,1051.0566,0
904,1002.8452,0
904,1043.0571,0
904,1092.2059,0
904,888.3492,0
904,1131.8106,0
905,1346.364,0
905,1034.2037,0
905,985.4762,0
905,1639.5469,0
906,571.0033,0
906,1445.2071,0
906,1074.5123,0
906,1402.7319,0
906,1020.223,0
907,1245.6974,0
907,619.84,0
907,1255.5708,0
908,1237.4352,0
908,1380.0667,0
909,1408.2057,0
909,1239.593,0
910,1005.5979,0
910,1470.3216,0
913,1177.47,0
913,1267.4713,0
914,1286.6186,0
914,1331.4403,0
916,1123.5504,0
918,863.5965,0
918,1321.988,0
919,1465.4728,0
920,1046.1071,0
921,985.302,0
921,1187.5262,0
923,877.255,0
925,1039.306,0
926,1439.3577,0
1001,1418.7792,0
1001,1133.9703,0
1001,1354.447,0
1002,1158.9929,0
1002,1097.963,0
1002,842.8032,0
1002,857.438,0
1002,1403.7611,0
1002,1058.1969,0
1002,1252.3851,0
1003,897.2778,0
1003,1058.8012,0
1003,1031.4436,0
1003,1172.0742,0
1003,1231.1718,0
1003,1335.3853,0
1004,1308.825,0
1004,1319.038,0
1005,938.4739,0
1005,927.3026,0
1005,1038.137,0
1005,1018.0963,0
1005,1597.244,0
1006,1366.2464,0
1006,915.425,0
1006,833.2396,0
1006,1280.2564,0
1006,1288.6038,0
1006,989.8375,0
1007,731.6053,0
1008,1108.0423,0
1009,948.6341,0
1009,901.0954,0
1009,1032.9182,0
1009,1166.2122,0
1010,1039.1455,0
1011,1213.5456,0
1012,1371.3227,0
1012,1197.0913,0
1014,1121.2506,0
1015,1106.3908,0
1015,850.2806,0
1017,1106.0025,0
1017,1471.1735,0
1019,986.406,0
1020,1226.4625,0
1021,669.4175,0
1024,1481.018,0
1027,1147.0355,0
1027,946.3728,0
1101,1129.1878,0
1101,817.154,0
1101,910.8996,0
1101,1179.3102,0
1101,1511.0168,0
1101,1224.6065,0
1102,1215.7136,0
1102,703.2175,0
1102,1316.0534,0
1102,1152.042,0
1102,890.7482,0
1102,1126.7677,0
1103,967.0453,0
1103,1306.6674,0
1103,768.4183,0
1103,1306.5612,0
1103,774.3658,0
1103,1145.3904,0
1104,1215.9849,0
1104,1295.5058,0
1104,1543.9699,0
1104,1174.4557,0
1105,1298.5696,0
1105,1092.7611,0
1105,973.0334,0
1105,1153.9512,0
1106,825.3255,0
1106,1068.7152,0
1106,1137.3909,0
1107,849.6088,0
1109,1247.5322,0
1109,1327.3849,0
1109,770.4672,0
1110,1479.9189,0
1110,1239.5074,0
1110,1240.0717,0
1113,712.2737,0
1114,971.6024,0
1114,1287.1796,0
1114,1174.6031,0
1117,1266.6624,0
1118,1286.3239,0
1119,1491.7479,0
1119,1372.5537,0
1120,992.3968,0
1121,1206.4411,0
1121,952.1216,0
1123,1621.5937,0
1125,800.2886,0
1126,1270.4178,0
1201,709.3283,0
1201,1049.4624,0
1201,962.2163,0
1201,1086.7223,0
1201,1018.9478,0
1201,1149.7155,0
1201,907.6949,0
1202,1395.0365,0
1202,1134.2567,0
1202,1112.4155,0
1202,965.3217,0
1202,941.9808,0
1203,707.5322,0
1203,1186.7429,0
1203,992.5198,0
1203,1106.6996,0
1204,780.3704,0
1204,1193.9585,0
1204,1229.8858,0
1204,1171.8073,0
1205,1308.7529,0
1205,1140.4135,0
1206,1203.8598,0
1206,1230.5887,0
1206,1510.0683,0
1207,646.4862,0
1207,1211.7922,0
1207,1155.2362,0
1207,986.9307,0
1207,1141.1124,0
1208,1163.09,0
1209,1071.5194,0
1209,1406.0458,0
1210,963.6352,0
1210,1200.6622,0
1211,1172.7724,0
1211,746.2094,0
1212,1212.823,0
1213,1379.0396,0
1213,1119.2382,0
1215,1259.6874,0
1215,1449.3948,0
1217,1200.6061,0
1218,1304.0721,0
1218,938.2941,0
1221,1421.6044,0
1221,1207.4761,0
1222,1047.2812,0
1225,1151.4943,0
1226,1450.7348,0
101,6332.0406,0
101,6313.7457,0
101,6690.8977,0
101,4249.6792,0
101,4123.8134,0
102,5388.791,0
102,4844.732,0
102,5809.8874,0
103,4475.3488,0
103,6173.4827,0
103,5866.0009,0
103,7125.6493,0
103,4956.2978,0
103,3991.5958,0
104,6640.7009,0
104,4694.4171,0
104,4821.4302,0
104,5003.6104,0
104,3251.9505,0
105,3806.8255,0
105,6000.1731,0
105,6177.1587,0
106,4676.8756,0
106,5925.5834,0
106,6325.8829,0
106,4153.7588,0
107,5183.0893,0
107,6435.7944,0
107,5729.6621,0
107,6174.0576,0
108,6747.8841,0
108,6366.0312,0
109,6730.1755,0
109,5573.0063,0
109,7377.8404,0
111,7276.9878,0
111,5444.9356,0
111,7274.3919,0
112,6484.7663,0
114,4339.5269,0
115,4565.1232,0
118,3230.0794,0
118,6341.8184,0
119,5862.9387,0
120,5545.1745,0
120,6400.4989,0
120,5068.1413,0
121,4928.8499,0
125,3667.1279,0
127,4174.6387,0
201,5587.1088,0
201,5437.7268,0
201,4865.3593,0
201,6940.6949,0
201,4053.611,0
202,4075.7782,0
202,7213.0871,0
202,6449.7967,0
203,5460.7027,0
203,6600.47,0
204,4831.7729,0
204,4000.5699,0
204,4994.8246,0
204,5168.6165,0
205,5917.1133,0
205,5875.5205,0
205,4440.3117,0
206,4781.8458,0
206,5881.0155,0
206,5311.811,0
206,5231.5758,0
206,7614.1387,0
207,5854.5373,0
207,5182.4487,0
207,4231.2596,0
207,4560.2476,0
207,4317.9329,0
207,5772.6054,0
207,5178.9703,0
207,4125.0564,0
210,6658.1732,0
212,5777.8872,0
212,6271.4849,0
212,5895.0034,0
212,5300.9303,0
213,4802.9729,0
213,6448.9843,0
214,3048.9319,0
214,6041.486,0
214,5433.6965,0
215,4645.3437,0
219,3906.4769,0
219,5868.8354,0
219,4859.3285,0
220,4528.446,0
220,5150.7115,0
221,6956.4531,0
224,6031.5841,0
224,5945.9695,0
227,6832.4081,0
301,4883.1546,0
301,5186.6854,0
301,4420.1313,0
301,5771.7356,0
301,5592.9261,0
301,5010.1671,0
301,6405.1229,0
301,3050.5952,0
302,5364.5983,0
302,6846.2924,0
302,5552.6948,0
302,5201.1352,0
303,5097.7739,0
303,5682.9714,0
304,5775.7475,0
304,5055.5416,0
304,6680.5303,0
304,4805.7657,0
304,5928.2483,0
304,4894.8196,0
304,6171.6752,0
305,4476.0416,0
306,4594.1373,0
306,5047.075,0
306,6762.7638,0
306,6155.1248,0
306,6207.2032,0
307,6591.4674,0
307,5393.3813,0
307,5537.611,0
309,3418.2343,0
309,4255.9114,0
309,4210.9709,0
309,4492.0961,0
310,5584.8123,0
311,7611.2236,0
313,6867.897,0
313,6209.704,0
314,6411.1768,0
314,5972.9142,0
319,4830.5229,0
319,5779.7201,0
320,4199.986,0
320,3876.6259,0
321,4561.2139,0
321,4397.583,0
321,7445.4905,0
322,4387.5345,0
325,4523.9088,0
326,5934.1525,0
401,6522.8249,0
401,3403.4582,0
401,5553.1111,0
401,5079.1315,0
402,5605.176,0
402,5221.919,0
403,6602.0846,0
403,6339.5496,0
403,6954.6257,0
403,5598.4321,0
403,4429.0862,0
403,5515.4077,0
403,5894.2323,0
404,7936.5553,0
404,5704.5846,0
404,4416.2739,0
404,5295.7601,0
404,4730.1564,0
405,5777.8857,0
406,5056.2003,0
406,7471.1528,0
406,5759.5932,0
406,5004.1196,0
406,6367.8831,0
406,4090.7736,0
406,5457.5692,0
407,6903.9725,0
407,6125.9228,0
407,4713.3515,0
407,5954.2009,0
408,4556.1805,0
409,5599.0656,0
409,4573.1539,0
411,5350.4035,0
411,3801.0998,0
411,3962.9561,0
412,5143.7558,0
413,6196.2576,0
414,5642.9715,0
414,5310.3364,0
415,4921.0935,0
416,5468.9194,0
417,4951.4987,0
417,5875.8271,0
419,6679.1952,0
420,4792.1678,0
421,6246.3877,0
422,4366.4178,0
422,6202.0275,0
423,5376.7337,0
501,5355.6988,0
501,6459.7376,0
501,5099.1112,0
502,6301.4751,0
502,5866.8564,0
502,3417.2389,0
503,4798.8512,0
503,5040.9507,0
503,5839.7044,0
503,4729.3424,0
503,7711.1795,0
503,3890.5154,0
503,4793.0721,0
503,5020.3158,0
504,4704.7479,0
504,3757.4909,0
504,5586.4032,0
504,5046.8872,0
504,5583.1382,0
505,6214.5593,0
505,6067.0548,0
505,4506.0535,0
505,6689.2027,0
505,5472.7683,0
506,6039.96,0
506,6600.9069,0
507,6695.5584,0
507,6064.1257,0
507,4820.8489,0
507,5397.2051,0
508,5485.9041,0
509,8137.095,0
509,6070.1498,0
511,6484.4739,0
511,5713.7875,0
513,6973.5833,0
513,7991.7859,0
513,4011.3783,0
514,4088.3548,0
514,6229.2694,0
515,5219.4553,0
515,5807.2607,0
516,4424.401,0
517,4789.8332,0
518,6095.1469,0
520,4779.6097,0
521,6692.3756,0
524,2317.5952,0
525,4129.1206,0
525,7299.2931,0
601,6027.3429,0
601,4559.9083,0
601,8174.8423,0
601,6843.9004,0
601,5363.2635,0
602,4477.7488,0
602,5560.9317,0
602,4414.1607,0
602,6659.0128,0
603,6172.1731,0
603,4437.0491,0
604,5118.0987,0
604,5904.0991,0
604,5517.7011,0
604,4916.0715,0
604,5377.5695,0
604,6602.9473,0
605,5951.5411,0
605,3679.46,0
605,7187.5847,0
606,5030.7324,0
606,5380.2864,0
606,3537.4161,0
606,3952.8609,0
606,4953.751,0
606,4585.2564,0
606,5805.3433,0
606,5910.4601,0
607,5940.7842,0
607,4966.6105,0
608,6080.7873,0
608,4915.3575,0
609,5811.1553,0
609,4681.6467,0
611,5869.9659,0
611,5094.6022,0
612,6740.8123,0
612,4162.1974,0
613,5511.4257,0
613,4545.1164,0
615,5723.6066,0
616,3708.5594,0
616,5618.0562,0
616,6100.3845,0
617,5283.801,0
621,6064.4403,0
621,4015.3079,0
624,6690.1773,0
625,6243.2598,0
627,5630.7416,0
701,6506.1565,0
701,6475.6776,0
701,4874.8292,0
701,5285.5654,0
701,4548.9085,0
701,8501.867,0
702,5610.7025,0
702,6049.6533,0
702,6853.888,0
702,4856.4231,0
702,4645.3515,0
702,6935.536,0
703,4561.2225,0
703,4352.1354,0
703,6813.7647,0
704,4731.869,0
704,6344.4173,0
704,6634.0682,0
704,6103.1146,0
704,5512.8216,0
704,5857.3288,0
704,6035.5686,0
704,6423.0389,0
705,5699.6087,0
706,4740.2906,0
706,4132.4822,0
706,4820.574,0
706,4302.5773,0
707,4678.8878,0
707,4857.6352,0
709,6505.1208,0
709,6283.8674,0
709,4401.2855,0
710,6086.0245,0
710,5584.2976,0
712,6092.3108,0
712,4121.7215,0
712,5445.2577,0
712,6562.1306,0
712,5207.5509,0
715,5624.6034,0
716,7798.3873,0
717,6905.9974,0
718,4811.3014,0
719,4153.4836,0
720,6367.5869,0
721,4709.7388,0
